ad_id,suburb,title,address,price_raw,price_lkr,bedrooms,floor_sqft,url,land_perches,bathrooms
5724110,Peradeniya,3 Bedroom House Construction in Peradeniya for Rs....,"With or Without Land, Peradeni..",Rs. 23.63M[Build Cost Only],23630000.0,3.0,2000.0,https://www.lankapropertyweb.com/sale/property_details-5724110.html,7.0,2.0
5724115,Peradeniya,Super Luxury 5 Bedroom house in Peradeniya for Rs....,"With or Without Land, Peradeni..",Rs. 34.65M[Build Cost Only],34650000.0,5.0,3500.0,https://www.lankapropertyweb.com/sale/property_details-5724115.html,12.0,5.0
5724122,Hikkaduwa,3 Bedroom House Construction in Hikkaduwa for Rs. 23.6...,"With or Without Land, Hikkaduw..",Rs. 23.63M[Build Cost Only],23630000.0,3.0,2000.0,https://www.lankapropertyweb.com/sale/property_details-5724122.html,7.0,2.0
5724168,Mirissa,4 Bedroom House Construction in Mirissa for Rs. 31.1...,"With or Without Land, Mirissa",Rs. 31.19M[Build Cost Only],31190000.0,4.0,3150.0,https://www.lankapropertyweb.com/sale/property_details-5724168.html,7.0,4.0
5723965,Mirissa,Great Investment 2 Bedroom house in Mirissa for Rs....,"With or Without Land, Mirissa",Rs. 14.63M[Build Cost Only],14630000.0,2.0,1000.0,https://www.lankapropertyweb.com/sale/property_details-5723965.html,7.0,2.0
5723969,Mirissa,3 Bedroom house in Mirissa for Rs. 23.6 million / Rs....,"With or Without Land, Mirissa",Rs. 23.63M[Build Cost Only],23630000.0,3.0,2000.0,https://www.lankapropertyweb.com/sale/property_details-5723969.html,7.0,2.0
5870010,Kadawatha,(B215) Fully Furnished Luxury 3 Storey Fully Solar...,,Rs. 112.5M,112500000.0,8.0,,https://www.lankapropertyweb.com/sale/property_details-5870010.html,17.25,6.0
5724198,Avissawella,5 Bedroom house in Avissawella for Rs. 34.6 million...,"With or Without Land, Avissawe..",Rs. 34.65M[Build Cost Only],34650000.0,5.0,3500.0,https://www.lankapropertyweb.com/sale/property_details-5724198.html,12.0,5.0
5724200,Hikkaduwa,2 Bedroom house construction in Hikkaduwa for Rs. 14.6...,"With or Without Land, Hikkaduw..",Rs. 14.63M[Build Cost Only],14630000.0,2.0,1000.0,https://www.lankapropertyweb.com/sale/property_details-5724200.html,7.0,2.0
5724204,Kotugoda,3 Bedroom house in Kotugoda for Rs. 23.6 million /...,"With or Without Land, Kotugoda",Rs. 23.63M[Build Cost Only],23630000.0,3.0,2000.0,https://www.lankapropertyweb.com/sale/property_details-5724204.html,7.0,2.0
5724207,Rajagiriya,2 Bedroom House Construction in Rajagiriya for Rs....,"With or Without Land, Rajagiri..",Rs. 14.63M[Build Cost Only],14630000.0,2.0,1000.0,https://www.lankapropertyweb.com/sale/property_details-5724207.html,7.0,2.0
5724209,Kadugannawa,3 Bedroom house in Kadugannawa for Rs. 23.6 million...,"With or Without Land, Kadugann..",Rs. 23.63M[Build Cost Only],23630000.0,3.0,2000.0,https://www.lankapropertyweb.com/sale/property_details-5724209.html,7.0,2.0
5724225,Horana,Ultra Modern 4 Bedroom house in Horana for Rs. 31.1...,"With or Without Land, Horana",Rs. 31.19M[Build Cost Only],31190000.0,4.0,3150.0,https://www.lankapropertyweb.com/sale/property_details-5724225.html,7.0,4.0
5724384,Matara,2 Bedroom House Construction in Matara for Rs. 14.6...,"With or Without Land, Matara",Rs. 14.63M[Build Cost Only],14630000.0,2.0,1000.0,https://www.lankapropertyweb.com/sale/property_details-5724384.html,7.0,2.0
5724387,Matara,3 Bedroom House Construction in Matara for Rs. 23.6...,"With or Without Land, Matara",Rs. 23.63M[Build Cost Only],23630000.0,3.0,2000.0,https://www.lankapropertyweb.com/sale/property_details-5724387.html,7.0,2.0
5724395,Matara,Super Luxury 5 Bedroom house in Matara for Rs. 34.6...,"With or Without Land, Matara",Rs. 34.65M[Build Cost Only],34650000.0,5.0,3500.0,https://www.lankapropertyweb.com/sale/property_details-5724395.html,12.0,5.0
5724401,Padukka,3 Bedroom house in Padukka for Rs. 23.6 million / Rs....,"With or Without Land, Padukka",Rs. 23.63M[Build Cost Only],23630000.0,3.0,2000.0,https://www.lankapropertyweb.com/sale/property_details-5724401.html,7.0,2.0
5724414,Padukka,4 Bedroom house in Padukka for Rs. 19.8 million / Rs....,"With or Without Land, Padukka",Rs. 19.8M[Build Cost Only],19800000.0,4.0,2000.0,https://www.lankapropertyweb.com/sale/property_details-5724414.html,7.0,2.0
5724460,Nuwara Eliya,Luxury 4 Bedroom House Construction in Nuwara Eliya...,"With or Without Land, Nuwara E..",Rs. 19.8M[Build Cost Only],19800000.0,4.0,2000.0,https://www.lankapropertyweb.com/sale/property_details-5724460.html,7.0,2.0
5724217,Ampitiya,4 Bedroom house in Ampitiya for Rs. 24.7 million /...,"With or Without Land, Ampitiya",Rs. 24.76M[Build Cost Only],24760000.0,4.0,2400.0,https://www.lankapropertyweb.com/sale/property_details-5724217.html,7.0,4.0
5724218,Ampitiya,5 Bedroom house in Ampitiya for Rs. 34.6 million /...,"With or Without Land, Ampitiya",Rs. 34.65M[Build Cost Only],34650000.0,5.0,3500.0,https://www.lankapropertyweb.com/sale/property_details-5724218.html,12.0,5.0
5724220,Digana,5 Bedroom house in Digana for Rs. 34.6 million / Rs....,"With or Without Land, Digana",Rs. 34.65M[Build Cost Only],34650000.0,5.0,3500.0,https://www.lankapropertyweb.com/sale/property_details-5724220.html,12.0,5.0
5724222,Horana,2 Bedroom house in Horana for Rs. 14.6 million / Rs....,"With or Without Land, Horana",Rs. 14.63M[Build Cost Only],14630000.0,2.0,1000.0,https://www.lankapropertyweb.com/sale/property_details-5724222.html,7.0,2.0
5724224,Horana,3 Bedroom House Construction in Horana for Rs. 23.6...,"With or Without Land, Horana",Rs. 23.63M[Build Cost Only],23630000.0,3.0,2000.0,https://www.lankapropertyweb.com/sale/property_details-5724224.html,7.0,2.0
5724461,Ingiriya,4 Bedroom House Construction in Ingiriya for Rs. 19.8...,"With or Without Land, Ingiriya",Rs. 19.8M[Build Cost Only],19800000.0,4.0,2000.0,https://www.lankapropertyweb.com/sale/property_details-5724461.html,7.0,2.0
5724462,Attidiya,3 Bedroom house construction in Attidiya for Rs. 23.6...,"With or Without Land, Attidiya",Rs. 23.63M[Build Cost Only],23630000.0,3.0,2000.0,https://www.lankapropertyweb.com/sale/property_details-5724462.html,7.0,2.0
5853892,Gampaha,"Basic House for Sale – Thammitawatte, Hunum...","Thammitawatte, Hunumulla, Gamp..",Rs. 7.5M,7500000.0,3.0,,https://www.lankapropertyweb.com/sale/property_details-5853892.html,40.0,1.0
5724466,Wadduwa,Ultra Modern 4 Bedroom house in Wadduwa for Rs. 31.1...,"With or Without Land, Wadduwa",Rs. 31.19M[Build Cost Only],31190000.0,4.0,3150.0,https://www.lankapropertyweb.com/sale/property_details-5724466.html,7.0,4.0
5724666,Anuradhapura,3 Bedroom house construction in Anuradhapura for Rs....,"With or Without Land, Anuradha..",Rs. 23.63M[Build Cost Only],23630000.0,3.0,2000.0,https://www.lankapropertyweb.com/sale/property_details-5724666.html,7.0,2.0
5724668,Anuradhapura,4 Bedroom House Construction in Anuradhapura for Rs....,"With or Without Land, Anuradha..",Rs. 19.8M[Build Cost Only],19800000.0,4.0,2000.0,https://www.lankapropertyweb.com/sale/property_details-5724668.html,7.0,2.0
5724678,Kadawatha,3 Bedroom house construction in Kadawatha for Rs. 23.6...,"With or Without Land, Kadawath..",Rs. 23.63M[Build Cost Only],23630000.0,3.0,2000.0,https://www.lankapropertyweb.com/sale/property_details-5724678.html,7.0,2.0
5724680,Kadawatha,4 Bedroom house construction in Kadawatha for Rs. 19.8...,"With or Without Land, Kadawath..",Rs. 19.8M[Build Cost Only],19800000.0,4.0,2000.0,https://www.lankapropertyweb.com/sale/property_details-5724680.html,7.0,2.0
5724702,Kadawatha,2 Bedroom house construction in Kadawatha for Rs. 14.6...,"With or Without Land, Kadawath..",Rs. 14.63M[Build Cost Only],14630000.0,2.0,1000.0,https://www.lankapropertyweb.com/sale/property_details-5724702.html,7.0,2.0
5724710,Weligama,2 Bedroom house construction in Weligama for Rs. 14.6...,"With or Without Land, Weligama",Rs. 14.63M[Build Cost Only],14630000.0,2.0,1000.0,https://www.lankapropertyweb.com/sale/property_details-5724710.html,7.0,2.0
5724850,Weligama,Luxury 3 Bedroom House Construction in Weligama for...,"With or Without Land, Weligama",Rs. 23.63M[Build Cost Only],23630000.0,3.0,2000.0,https://www.lankapropertyweb.com/sale/property_details-5724850.html,7.0,2.0
5724974,Ekala,2 Bedroom House Construction in Ekala for Rs. 14.6...,"With or Without Land, Ekala",Rs. 14.63M[Build Cost Only],14630000.0,2.0,1000.0,https://www.lankapropertyweb.com/sale/property_details-5724974.html,7.0,2.0
5724978,Ekala,4 Bedroom house construction in Ekala for Rs. 19.8...,"With or Without Land, Ekala",Rs. 19.8M[Build Cost Only],19800000.0,4.0,2000.0,https://www.lankapropertyweb.com/sale/property_details-5724978.html,7.0,2.0
5724981,Ekala,Ultra Modern 5 Bedroom house construction in Ekala...,"With or Without Land, Ekala",Rs. 34.65M[Build Cost Only],34650000.0,5.0,3500.0,https://www.lankapropertyweb.com/sale/property_details-5724981.html,9.0,5.0
5724983,Moratuwa,2 Bedroom house construction in Moratuwa for Rs. 14.6...,"With or Without Land, Moratuwa",Rs. 14.63M[Build Cost Only],14630000.0,2.0,1000.0,https://www.lankapropertyweb.com/sale/property_details-5724983.html,7.0,2.0
5724985,Ganemulla,4 Bedroom House Construction in Ganemulla for Rs. 19.8...,"With or Without Land, Ganemull..",Rs. 19.8M[Build Cost Only],19800000.0,4.0,2000.0,https://www.lankapropertyweb.com/sale/property_details-5724985.html,7.0,2.0
5724988,Ganemulla,Super Luxury 5 Bedroom house construction in Ganemulla...,"With or Without Land, Ganemull..",Rs. 34.65M[Build Cost Only],34650000.0,5.0,3500.0,https://www.lankapropertyweb.com/sale/property_details-5724988.html,12.0,5.0
5724995,Wattala,4 Bedroom Luxury House Construction in Wattala for...,"With or Without Land, Wattala",Rs. 19.8M[Build Cost Only],19800000.0,4.0,2000.0,https://www.lankapropertyweb.com/sale/property_details-5724995.html,7.0,2.0
5724705,Mihintale,4 Bedroom house construction in Mihintale for Rs. 19.8...,"With or Without Land, Mihintal..",Rs. 19.8M[Build Cost Only],19800000.0,4.0,2000.0,https://www.lankapropertyweb.com/sale/property_details-5724705.html,7.0,2.0
5724706,Kelaniya,Modern 4 Bedroom house construction in Kelaniya for...,"With or Without Land, Kelaniya",Rs. 31.19M[Build Cost Only],31190000.0,4.0,3150.0,https://www.lankapropertyweb.com/sale/property_details-5724706.html,7.0,4.0
5724707,Kelaniya,Private Pool 3 Bedroom House Construction in Kelaniya...,"With or Without Land, Kelaniya",Rs. 23.63M[Build Cost Only],23630000.0,3.0,2000.0,https://www.lankapropertyweb.com/sale/property_details-5724707.html,7.0,2.0
5724708,Kelaniya,Super Luxury 5 Bedroom house construction in Kelaniya...,"With or Without Land, Kelaniya",Rs. 34.65M[Build Cost Only],34650000.0,5.0,3500.0,https://www.lankapropertyweb.com/sale/property_details-5724708.html,12.0,5.0
5725003,Kaduwela,Modern Luxury 2 Bedroom house construction in Kaduwela...,"With or Without Land, Kaduwela",Rs. 14.63M[Build Cost Only],14630000.0,2.0,1000.0,https://www.lankapropertyweb.com/sale/property_details-5725003.html,7.0,2.0
5725004,Kaduwela,Super Luxury 3 Bedroom house construction in Kaduwela...,"With or Without Land, Kaduwela",Rs. 23.63M[Build Cost Only],23630000.0,3.0,2000.0,https://www.lankapropertyweb.com/sale/property_details-5725004.html,7.0,2.0
5725006,Kaduwela,Ultra Modern 5 Bedroom Luxury House Construction in...,"With or Without Land, Kaduwela",Rs. 34.65M[Build Cost Only],34650000.0,5.0,3500.0,https://www.lankapropertyweb.com/sale/property_details-5725006.html,9.0,5.0
5725007,Katunayake,Ultra Modern 5 Bedroom Luxury House Construction in...,"With or Without Land, Katunaya..",Rs. 34.65M[Build Cost Only],34650000.0,5.0,3500.0,https://www.lankapropertyweb.com/sale/property_details-5725007.html,9.0,5.0
5725008,Kahathuduwa,Modern Unique 2 Bedroom Luxury House Construction in...,"With or Without Land, Kahathud..",Rs. 14.63M[Build Cost Only],14630000.0,2.0,1000.0,https://www.lankapropertyweb.com/sale/property_details-5725008.html,7.0,2.0
5725009,Kahathuduwa,Super Luxury 5 Bedroom Modern House Construction in...,"With or Without Land, Kahathud..",Rs. 34.65M[Build Cost Only],34650000.0,5.0,3500.0,https://www.lankapropertyweb.com/sale/property_details-5725009.html,9.0,5.0
5869999,Battaramulla,House for Sale in Battaramulla,"Robert Gunawardana Mawatha, Ba..",Rs. 175M,175000000.0,4.0,,https://www.lankapropertyweb.com/sale/property_details-5869999.html,17.4,3.0
5869996,Ja Ela,6 Bedroomed House for Sale in Ja Ela,,Rs. 38M,38000000.0,6.0,,https://www.lankapropertyweb.com/sale/property_details-5869996.html,14.5,3.0
5725010,Kahathuduwa,Super Luxury 3 Bedroom Modern House Construction in...,"With or Without Land, Kahathud..",Rs. 23.63M[Build Cost Only],23630000.0,3.0,2000.0,https://www.lankapropertyweb.com/sale/property_details-5725010.html,7.0,2.0
5823483,Colombo 5,7 Bedroom house for sale in Colombo 5 for Rs. 300 million...,"Dikmans road , Colombo 5",Rs. 300MNegotiable,300000000.0,7.0,,https://www.lankapropertyweb.com/sale/property_details-5823483.html,16.0,8.0
5725011,Thalawathugoda,Luxury Modern 2 Bedroom house construction in Thalawathugoda...,"With or Without Land, Thalawat..",Rs. 14.63M[Build Cost Only],14630000.0,2.0,1000.0,https://www.lankapropertyweb.com/sale/property_details-5725011.html,7.0,2.0
5725013,Koggala,Ultra Modern 5 Bedroom Luxury House Construction in...,"With or Without Land, Koggala",Rs. 34.65M[Build Cost Only],34650000.0,5.0,3500.0,https://www.lankapropertyweb.com/sale/property_details-5725013.html,9.0,5.0
5725393,Katunayake,Super Luxury 3 Bedroom House Construction in Katunayake...,"With or Without Land, Katunaya..",Rs. 23.63M[Build Cost Only],23630000.0,3.0,2000.0,https://www.lankapropertyweb.com/sale/property_details-5725393.html,7.0,2.0
5838306,Nugegoda,4 Bedroom house for sale in Nugegoda for Rs. 55 million...,"Pagoda road , Nugegoda",Rs. 55MONO,55000000.0,4.0,2200.0,https://www.lankapropertyweb.com/sale/property_details-5838306.html,8.0,3.0
5725512,Unawatuna,Super Luxury 3 Bedroom house construction in Unawatuna...,"With or without land, Unawatun..",Rs. 23.63M[Build Cost Only],23630000.0,3.0,2000.0,https://www.lankapropertyweb.com/sale/property_details-5725512.html,7.0,2.0
5726514,Welisara,Ultra Modern 5 Bedroom House Construction in Welisara...,"With or Without Land, Welisara",Rs. 34.65M[Build Cost Only],34650000.0,5.0,3500.0,https://www.lankapropertyweb.com/sale/property_details-5726514.html,9.0,5.0
5726517,Bandaragama,Ultra Modern 5 Bedroom House Construction in Bandaragama...,"With or Without Land, Bandarag..",Rs. 34.65M[Build Cost Only],34650000.0,5.0,3500.0,https://www.lankapropertyweb.com/sale/property_details-5726517.html,9.0,5.0
5841297,Nugegoda,4 Bedroom house for sale in Nugegoda for Rs. 107 million...,"Mirihana Road, Nugegoda",Rs. 107MNegotiable,107000000.0,4.0,4000.0,https://www.lankapropertyweb.com/sale/property_details-5841297.html,15.0,4.0
5841198,Nugegoda,4 Bedroom house for sale in Nugegoda for Rs. 69 million...,,Rs. 69MNegotiable,69000000.0,4.0,2000.0,https://www.lankapropertyweb.com/sale/property_details-5841198.html,7.2,3.0
5841967,Matara,4 Bedroom house for sale in Matara for Rs. 39.50 million...,,Rs. 39.5MONO,39500000.0,4.0,2750.0,https://www.lankapropertyweb.com/sale/property_details-5841967.html,15.5,2.0
5863095,Ethul Kotte,5 Bedroom Modern house for sale in Ethul Kotte for...,,Rs. 135Mapprox,135000000.0,5.0,,https://www.lankapropertyweb.com/sale/property_details-5863095.html,18.0,4.0
5726519,Nuwara Eliya,Modern Luxury 5 Bedroom House Construction in Nuwara...,"With or Without Land, Nuwara E..",Rs. 34.65M[Build Cost Only],34650000.0,5.0,3500.0,https://www.lankapropertyweb.com/sale/property_details-5726519.html,9.0,5.0
5726520,Weligama,Ultra Modern 5 Bedroom House Construction in Weligama...,"With or Without Land, Weligama",Rs. 34.65M[Build Cost Only],34650000.0,5.0,3500.0,https://www.lankapropertyweb.com/sale/property_details-5726520.html,9.0,5.0
5869985,Nawala,Brand new two story house for sale in Nawala (SSPH-222),,Rs. 250MNegotiable,250000000.0,7.0,,https://www.lankapropertyweb.com/sale/property_details-5869985.html,11.0,7.0
5869973,Boralesgamuwa,House for sale in Boralesgamuwa,,Rs. 75MNegotiable,75000000.0,4.0,3880.0,https://www.lankapropertyweb.com/sale/property_details-5869973.html,15.0,3.0
5711347,Kandy,Super Luxury 6 Bedroom House in Kandy / Rs. 149 million...,"With or Without Land, Kandy",Rs. 110M[Build Cost Only],110000000.0,6.0,,https://www.lankapropertyweb.com/sale/property_details-5711347.html,80.0,7.0
5715582,Kandy,Modern Luxury 4 Bedroom House Construction in Kandy...,"With or without land, Kandy",Rs. 31.19M[Build Cost Only],31190000.0,4.0,3150.0,https://www.lankapropertyweb.com/sale/property_details-5715582.html,15.0,4.0
5722149,Kandy,4 Bedroom House Construction in Kandy / Rs. 19.8 million...,"With or Without Land, Kandy",Rs. 19.8M[Build Cost Only],19800000.0,4.0,2000.0,https://www.lankapropertyweb.com/sale/property_details-5722149.html,7.0,2.0
5718118,Malabe,Super Luxury 3 Bedroom House Construction in Malabe...,"With or Without Land, Malabe",Rs. 23.63M[Build Cost Only],23630000.0,3.0,2000.0,https://www.lankapropertyweb.com/sale/property_details-5718118.html,6.0,2.0
5718532,Malabe,Luxury 3 Bedroom house construction in Malabe / Rs....,"With or Without Land, Malabe",Rs. 23.63M[Build Cost Only],23630000.0,3.0,2000.0,https://www.lankapropertyweb.com/sale/property_details-5718532.html,7.0,2.0
5718614,Malabe,4 Bedroom House Construction in Malabe / Rs. 24.7 million...,"With or without land, Malabe",Rs. 24.76M[Build Cost Only],24760000.0,4.0,2400.0,https://www.lankapropertyweb.com/sale/property_details-5718614.html,7.0,4.0
5721740,Rathmalana,3 Bedroom House New Construction in Rathmalana for...,"With or Without Land, Rathmala..",Rs. 23.63M[Build Cost Only],23630000.0,3.0,2000.0,https://www.lankapropertyweb.com/sale/property_details-5721740.html,7.0,2.0
5721745,Rathmalana,2 Bedroom House Construction in Rathmalana for Rs....,"With or Without Land, Rathmala..",Rs. 14.63M[Build Cost Only],14630000.0,2.0,1000.0,https://www.lankapropertyweb.com/sale/property_details-5721745.html,7.0,2.0
5721732,Rathmalana,Ultra modern 4 Bedroom House New construction in Rathmalana...,"With or Without Land, Rathmala..",Rs. 31.19M[Build Cost Only],31190000.0,4.0,3150.0,https://www.lankapropertyweb.com/sale/property_details-5721732.html,7.0,4.0
5869971,Bulathkohupitiya,House for sale in Bulathkohupitiya - 650m to town,,Rs. 16MNegotiable,16000000.0,4.0,1360.0,https://www.lankapropertyweb.com/sale/property_details-5869971.html,32.0,1.0
5869960,Kandana,House for sale in Kandana for just 20 Million (negotiable)...,,Rs. 20MNegotiable,20000000.0,5.0,2586.0,https://www.lankapropertyweb.com/sale/property_details-5869960.html,13.5,2.0
5827968,Kadawatha,"Complete Two Storied House for Sale in Kirillawala,...","Parakandeniya, Kadawatha",Rs. 21MFixed Price,21000000.0,5.0,2800.0,https://www.lankapropertyweb.com/sale/property_details-5827968.html,12.5,2.0
5823380,Ethul Kotte,House For Sale In Kote ( File No. 1232a),,Rs. 88M,88000000.0,4.0,2900.0,https://www.lankapropertyweb.com/sale/property_details-5823380.html,20.0,3.0
5844812,Galle,Deco Style House with Paddy View - LIP 219,"Southern Province, Galle",Rs. 107.9M,107900000.0,5.0,1200.0,https://www.lankapropertyweb.com/sale/property_details-5844812.html,143.0,3.0
5862946,Gampaha,Brand New Two-Storey House for Sale in Weliweriya.,"Bandarawatte Road, Gampaha",Rs. 38.5M,38500000.0,5.0,2300.0,https://www.lankapropertyweb.com/sale/property_details-5862946.html,24.0,2.0
5863596,Athurugiriya,URGENT SALE!!! Single-Family Home in a Prestigious...,"Millennium City, Athurugiriya",Rs. 32M,32000000.0,4.0,2400.0,https://www.lankapropertyweb.com/sale/property_details-5863596.html,10.0,4.0
5855562,Colombo 5,House Off Park Road,"Park Road, Colombo 5",Rs. 235Mapprox,235000000.0,5.0,3000.0,https://www.lankapropertyweb.com/sale/property_details-5855562.html,16.0,3.0
5747625,Colombo 5,House facing Park road,"Park Road, Colombo 5",Rs. 135MNegotiable,135000000.0,5.0,2800.0,https://www.lankapropertyweb.com/sale/property_details-5747625.html,8.9,4.0
5863815,Dehiwala,Lake View House for sale in Attidiya,,Rs. 150MNegotiable,150000000.0,4.0,,https://www.lankapropertyweb.com/sale/property_details-5863815.html,15.0,4.0
5771864,Malabe,5 Bedroom house for sales in Malabe for Rs. 31 million...,"Melfort Estate 1st Lane, Malab..",Rs. 31MNegotiable,31000000.0,5.0,2850.0,https://www.lankapropertyweb.com/sale/property_details-5771864.html,10.4,4.0
5855785,Katunayake,1 Bedroom house for sales in Katunayake for Rs. 13.9...,,Rs. 13.9M,13900000.0,1.0,1878.0,https://www.lankapropertyweb.com/sale/property_details-5855785.html,12.0,1.0
5870273,Pita Kotte,Fully Furnished House for Sale in Pitakotte – Gated...,,Rs. 67MNegotiable,67000000.0,4.0,2700.0,https://www.lankapropertyweb.com/sale/property_details-5870273.html,2.0,2.0
